id,doi,title,publication_year,type,topic_id,topic_name,abstract_text,cited_by_count,fwci,institutions_count,countries_count
https://openalex.org/W2004821984,https://doi.org/10.1103/physrevd.75.086003,Baryons in holographic QCD,2007,article,T10025,Black Holes and Theoretical Physics,"We study baryons in holographic QCD with $\mathrm{D}4/\mathrm{D}8/\overline{\mathrm{D}8}$ multi-D-brane system. In holographic QCD, the baryon appears as a topologically nontrivial chiral soliton in a four-dimensional effective theory of mesons. We call this topological soliton brane-induced Skyrmion. Some review of $\mathrm{D}4/\mathrm{D}8/\overline{\mathrm{D}8}$ holographic QCD is presented from the viewpoints of recent hadron physics and QCD phenomenologies. A four-dimensional effective theory with pions and $\ensuremath{\rho}$ mesons is uniquely derived from the non-Abelian Dirac-Born-Infeld (DBI) action of D8 brane with D4 supergravity background at the leading order of large ${N}_{c}$, without small amplitude expansion of meson fields to discuss chiral solitons. For the hedgehog configuration of pion and $\ensuremath{\rho}$-meson fields, we derive the energy functional and the Euler-Lagrange equation of brane-induced Skyrmion from the meson effective action induced by holographic QCD. Performing the numerical calculation, we obtain the soliton solution and figure out the pion profile $F(r)$ and the $\ensuremath{\rho}$-meson profile $\stackrel{\texttildelow{}}{G}(r)$ of the brane-induced Skyrmion with its total energy, energy density distribution, and root-mean-square radius. These results are compared with the experimental quantities of baryons and also with the profiles of standard Skyrmion without $\ensuremath{\rho}$ mesons. We analyze interaction terms of pions and $\ensuremath{\rho}$ mesons in brane-induced Skyrmion, and find a significant $\ensuremath{\rho}$-meson component appearing in the core region of a baryon.",118,34.8942,3,1
https://openalex.org/W2054104957,https://doi.org/10.1103/physrevb.91.035115,Interacting bosons in topological optical flux lattices,2015,article,T10425,Cold Atom Physics and Bose-Einstein Condensates,"An interesting route to the realization of topological Chern bands in ultracold atomic gases is through the use of optical flux lattices. These models differ from the tight-binding real-space lattice models of Chern insulators that are conventionally studied in solid-state contexts. Instead, they involve the coherent coupling of internal atomic (spin) states, and can be viewed as tight-binding models in reciprocal space. By changing the form of the coupling and the number $N$ of internal spin states, they give rise to Chern bands with controllable Chern number and with nearly flat energy dispersion. We investigate in detail how interactions between bosons occupying these bands can lead to the emergence of fractional quantum Hall states, such as the Laughlin and Moore-Read states. In order to test the experimental realization of these phases, we study their stability with respect to band dispersion and band mixing. We also probe interesting topological phases that emerge in these systems when the Chern number is greater than 1.",25,4.3461,4,3
https://openalex.org/W1992974625,https://doi.org/10.1103/physrevlett.98.070501,Quantum Logic via the Exchange Blockade in Ultracold Collisions,2007,article,T10425,Cold Atom Physics and Bose-Einstein Condensates,"A nuclear spin can act as a quantum switch that turns on or off ultracold collisions between atoms even when there is neither interaction between nuclear spins nor between the nuclear and electron spins. This ""exchange blockade"" is a new mechanism for implementing quantum logic gates that arises from the symmetry of composite identical particles, rather than direct coupling between qubits. We study the implementation of the entangling sqrt SWAP gate based on this mechanism for a model system of two atoms, each with ground electronic configuration 1S0, spin 1/2 nuclei, and trapped in optical tweezers. We evaluate a proof-of-principle protocol based on adiabatic evolution of a one-dimensional double Gaussian well, calculating fidelities of operation as a function of interaction strength, gate time, and temperature.",117,11.8583,3,1
https://openalex.org/W1973037074,https://doi.org/10.1142/s0217984909021120,A JASTROW CORRELATION FACTOR FOR TWO-DIMENSIONAL PARABOLIC QUANTUM DOTS,2009,article,T10382,Quantum and electron transport phenomena,"One of the standard approaches to calculate the ground-state properties of strongly correlated electronic systems is to use a Jastrow–Slater wavefunction as a starting point. When considering confined electrons in a two-dimensional parabolic quantum dot, one chooses the Slater determinant to be the ground-state wavefunction of confined independent electrons and then determines the form of the Jastrow correlation factor in a way that incorporates accurately the spatial correlations of the system. One way to choose a quality Jastrow correlation factor is to consider the two-body problem and search the best possible yet simple approximative solution to such a problem. To achieve this goal, we consider the two-body problem of confined electrons interacting with a Coulomb repulsive potential in zero magnetic field and focus on their relative motion. Based on straightforward theoretical considerations, we suggest a simple two-body Jastrow correlation factor that optimizes very well the overall trial energy. We test the quality of the proposed Jastrow correlation factor by comparing the results to exact numerical diagonalization solutions.",30,1.17952136,1,1
https://openalex.org/W4300862519,https://doi.org/10.1016/j.colsurfa.2022.130296,Crystal shape and size of CdTe colloidal quantum dots controlled by silver doping for enhanced quantum dots sensitized solar cells performance,2022,article,T10321,Quantum Dots Synthesis And Properties,,27,1.8092,4,1
https://openalex.org/W2067860032,https://doi.org/10.1016/j.physe.2013.02.022,Effects of growth conditions on the formation of self-assembled InAs quantum dots grown on (115)A GaAs substrate,2013,article,T10022,Semiconductor Quantum Structures and Devices,,7,0.884,5,1
https://openalex.org/W4229002898,https://doi.org/10.1142/s021886352350011x,Tuning of nonlinear optical properties by size and photonic intensity in CdS/ZnSe core/shell quantum dot-matrix pattern,2022,article,T10321,Quantum Dots Synthesis And Properties,"In this work, we perform a theoretical analysis of the electronic and optical properties of CdS quantum dot (QD) encapsulated in ZnSe matrix. The intersubband energy levels and the matching wave functions are calculated using the effective mass approximation (E.M.A) and the compact density matrix approach. The effect of self-energy contribution due to the charging of CdS QD with ZnSe matrix has been taken into account from the beginning. We found that the linear and nonlinear optical properties are considerably impacted by the size parameter and the optical intensity I. The results obtained have essential consequences for the design of optoelectronic and photonic devices.",5,0.3771,6,2
https://openalex.org/W3129103245,https://doi.org/10.1016/j.optmat.2021.110871,Engineering of dual-band magnetic dipole decay rate enhancement with concentric hollow nanodisk resonators,2021,article,T10245,Metamaterials and Metasurfaces Applications,,3,0.1962,1,1
https://openalex.org/W2091631643,https://doi.org/10.1016/j.physe.2007.08.131,Towards scalable gated quantum dots for quantum information applications,2007,article,T10022,Semiconductor Quantum Structures and Devices,,21,2.7695,10,1
https://openalex.org/W2038352768,https://doi.org/10.1134/1.1641947,Electronic states and vibration spectra of CdTe/ZnTe quantum dot superlattices,2004,article,T10022,Semiconductor Quantum Structures and Devices,"Electronic and vibrational states in CdTe/ZnTe quantum dot superlattices are studied using optical spectroscopy techniques (photoluminescence in a wide temperature range, IR reflection, and Raman scattering). The effect of the ZnTe barrier layer thickness on the luminescence spectra of the structures is discussed. The luminescence from electronically coupled islands is assumed to be due to spatially indirect excitons because of the specific features of the CdTe/ZnTe heterostructure band structure. A combination of quantum-dot vibrational modes, which has not been observed earlier, is detected in the Raman spectra. Analysis of the lattice IR reflection spectra shows that, in the case of large barrier thicknesses between the quantum-dot planes, elastic stresses are concentrated in the Zn1−x CdxTe layers, whereas in structures with lower barrier thicknesses the elastic-strain distribution exhibits a more complicated pattern.",3,0.0,8,2
